"scenario","region_id","pop","estimate","Outcome","number","Pollutant","Cause","double_counted","AgeGrp","region_name","iso3","version","epi_version","pop_year","rr_sources","ref"
"scenario","BGD.3_1",48208409.8364394,"central","YLLs",-24466.254094617,"PM25","LC",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"central","Deaths",-926.512233409609,"PM25","LC",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"central","YLLs",-61383.9336415407,"PM25","LRI",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"central","Deaths",-3043.35382256412,"PM25","LRI",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"central","YLDs",-115449.883983396,"PM25","Diabetes",FALSE,"25+","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"central","Deaths",-5879.005305841,"PM25","Diabetes",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"central","YLLs",-1625928.44798639,"PM25","NCD.LRI",FALSE,"25+","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"central","Deaths",-72462.7480896497,"PM25","NCD.LRI",FALSE,"25+","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"central","exac",-67224.4716494994,"PM25","Asthma",FALSE,"0-18","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"central","exac",-78016.8853015387,"PM25","Asthma",FALSE,"25+","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"central","PTB",-194275.408025922,"PM25","PTB",FALSE,"Newborn","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"central","LBW",-158411.772943505,"PM25","LBW",FALSE,"Newborn","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"central","Absences",-56281103.2251104,"PM25","Absences",FALSE,"25+","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"low","YLLs",-95948.5363293626,"PM25","LRI.child",FALSE,"0-4","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"low","Deaths.child",-1074.10531116921,"PM25","LRI.child",FALSE,"0-4","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"low","YLLs",-351101.174560981,"PM25","IHD",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"low","Deaths",-13593.8537418963,"PM25","IHD",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"low","YLLs",-256226.146246712,"PM25","Stroke",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"low","YLDs",-13419.6247552185,"PM25","Stroke",FALSE,"25+","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"low","Deaths",-11125.846641456,"PM25","Stroke",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"low","YLLs",-106512.544350744,"PM25","COPD",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"low","YLDs",-27069.7377750295,"PM25","COPD",FALSE,"25+","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"low","Deaths",-5693.23263262201,"PM25","COPD",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"low","YLLs",-12213.9978498685,"PM25","LC",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"low","Deaths",-463.62235406677,"PM25","LC",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"low","YLLs",-33025.8953417483,"PM25","LRI",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"low","Deaths",-1656.52459314948,"PM25","LRI",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"low","YLDs",-53597.8934309947,"PM25","Diabetes",FALSE,"25+","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"low","Deaths",-3307.40035037704,"PM25","Diabetes",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"low","YLLs",-984795.711600754,"PM25","NCD.LRI",FALSE,"25+","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"low","Deaths",-44627.2983513944,"PM25","NCD.LRI",FALSE,"25+","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"low","exac",-34045.0027476612,"PM25","Asthma",FALSE,"0-18","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"low","exac",-49991.9898034731,"PM25","Asthma",FALSE,"25+","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"low","PTB",-76936.2126007585,"PM25","PTB",FALSE,"Newborn","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"low","LBW",-40432.6873916598,"PM25","LBW",FALSE,"Newborn","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"low","Absences",-46884085.9780178,"PM25","Absences",FALSE,"25+","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"high","YLLs",-281948.960544252,"PM25","LRI.child",FALSE,"0-4","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"high","Deaths.child",-3155.24596731514,"PM25","LRI.child",FALSE,"0-4","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"high","YLLs",-794830.178541738,"PM25","IHD",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"high","Deaths",-30489.9072696243,"PM25","IHD",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"high","YLLs",-701774.781853791,"PM25","Stroke",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"high","YLDs",-41593.8050585273,"PM25","Stroke",FALSE,"25+","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"high","Deaths",-30334.7863703142,"PM25","Stroke",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"high","YLLs",-280640.478476102,"PM25","COPD",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"high","YLDs",-65215.9270583865,"PM25","COPD",FALSE,"25+","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"high","Deaths",-14537.8481268442,"PM25","COPD",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"high","YLLs",-43691.9646855574,"PM25","LC",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"high","Deaths",-1612.1302228695,"PM25","LC",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"high","YLLs",-96074.4690620228,"PM25","LRI",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"high","Deaths",-4745.40638992092,"PM25","LRI",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"high","YLDs",-196007.090365417,"PM25","Diabetes",FALSE,"25+","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"high","Deaths",-8520.06630269706,"PM25","Diabetes",TRUE,"25+","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"high","YLLs",-2402262.17363476,"PM25","NCD.LRI",FALSE,"25+","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"high","Deaths",-105525.401187373,"PM25","NCD.LRI",FALSE,"25+","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"high","exac",-102157.8251715,"PM25","Asthma",FALSE,"0-18","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"high","exac",-107022.848064697,"PM25","Asthma",FALSE,"25+","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"high","PTB",-211504.837383078,"PM25","PTB",FALSE,"Newborn","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"high","LBW",-342884.317668189,"PM25","LBW",FALSE,"Newborn","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.3_1",48208409.8364394,"high","Absences",-65997868.3131915,"PM25","Absences",FALSE,"25+","Dhaka","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"central","YLLs",-67139.0334486984,"PM25","LRI.child",FALSE,"0-4","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"central","Deaths.child",-751.387072218651,"PM25","LRI.child",FALSE,"0-4","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"central","YLLs",-207121.499035863,"PM25","IHD",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"central","Deaths",-7960.52312315994,"PM25","IHD",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"central","YLLs",-172220.742126719,"PM25","Stroke",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"central","YLDs",-9965.5867797983,"PM25","Stroke",FALSE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"central","Deaths",-7408.08223283926,"PM25","Stroke",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"central","YLLs",-67848.845627759,"PM25","COPD",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"central","YLDs",-16988.2648101548,"PM25","COPD",FALSE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"central","Deaths",-3542.00486464459,"PM25","COPD",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"central","YLLs",-9104.9875820516,"PM25","LC",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"central","Deaths",-344.796647136491,"PM25","LC",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"central","YLLs",-22843.7075566337,"PM25","LRI",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"central","Deaths",-1132.56809379467,"PM25","LRI",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"central","YLDs",-42964.0661767427,"PM25","Diabetes",FALSE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"central","Deaths",-2187.84085612334,"PM25","Diabetes",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"central","YLLs",-605080.707122945,"PM25","NCD.LRI",FALSE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"central","Deaths",-26966.6299943626,"PM25","NCD.LRI",FALSE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"central","exac",-25017.2330104812,"PM25","Asthma",FALSE,"0-18","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"central","exac",-29033.5729006077,"PM25","Asthma",FALSE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"central","PTB",-72298.5697251951,"PM25","PTB",FALSE,"Newborn","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"central","LBW",-58952.10684576,"PM25","LBW",FALSE,"Newborn","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"central","Absences",-20944716.0969988,"PM25","Absences",FALSE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"low","YLLs",-35706.7423732458,"PM25","LRI.child",FALSE,"0-4","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"low","Deaths.child",-399.722633558477,"PM25","LRI.child",FALSE,"0-4","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"low","YLLs",-130660.452640552,"PM25","IHD",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"low","Deaths",-5058.88106260707,"PM25","IHD",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"low","YLLs",-95353.2106202775,"PM25","Stroke",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"low","YLDs",-4994.04266298932,"PM25","Stroke",FALSE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"low","Deaths",-4140.4252207352,"PM25","Stroke",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"low","YLLs",-39638.082311081,"PM25","COPD",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"low","YLDs",-10073.8603195193,"PM25","COPD",FALSE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"low","Deaths",-2118.70653436726,"PM25","COPD",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"low","YLLs",-4545.37496096411,"PM25","LC",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"low","Deaths",-172.534616873297,"PM25","LC",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"low","YLLs",-12290.4129831182,"PM25","LRI",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"low","Deaths",-616.466901376099,"PM25","LRI",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"low","YLDs",-19946.173706285,"PM25","Diabetes",FALSE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"low","Deaths",-1230.83161821989,"PM25","Diabetes",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"low","YLLs",-366486.536529329,"PM25","NCD.LRI",FALSE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"low","Deaths",-16607.8140012191,"PM25","NCD.LRI",FALSE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"low","exac",-12669.6684359446,"PM25","Asthma",FALSE,"0-18","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"low","exac",-18604.2556658814,"PM25","Asthma",FALSE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"low","PTB",-28631.4062475998,"PM25","PTB",FALSE,"Newborn","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"low","LBW",-15046.8116282267,"PM25","LBW",FALSE,"Newborn","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"low","Absences",-17447665.6285363,"PM25","Absences",FALSE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"high","YLLs",-104925.820462749,"PM25","LRI.child",FALSE,"0-4","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"high","Deaths.child",-1174.20816605692,"PM25","LRI.child",FALSE,"0-4","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"high","YLLs",-295791.864070221,"PM25","IHD",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"high","Deaths",-11346.6583807332,"PM25","IHD",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"high","YLLs",-261161.788374533,"PM25","Stroke",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"high","YLDs",-15478.9154516093,"PM25","Stroke",FALSE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"high","Deaths",-11288.9309551752,"PM25","Stroke",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"high","YLLs",-104438.87575369,"PM25","COPD",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"high","YLDs",-24269.7637211751,"PM25","COPD",FALSE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"high","Deaths",-5410.18360034896,"PM25","COPD",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"high","YLLs",-16259.7345044725,"PM25","LC",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"high","Deaths",-599.945770329685,"PM25","LC",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"high","YLLs",-35753.6075763386,"PM25","LRI",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"high","Deaths",-1765.97799094733,"PM25","LRI",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"high","YLDs",-72943.0061859712,"PM25","Diabetes",FALSE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"high","Deaths",-3170.69779396189,"PM25","Diabetes",TRUE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"high","YLLs",-893989.213681431,"PM25","NCD.LRI",FALSE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"high","Deaths",-39270.7221827408,"PM25","NCD.LRI",FALSE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"high","exac",-38017.4965075897,"PM25","Asthma",FALSE,"0-18","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"high","exac",-39827.9891501354,"PM25","Asthma",FALSE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"high","PTB",-78710.411102141,"PM25","PTB",FALSE,"Newborn","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"high","LBW",-127602.59263129,"PM25","LBW",FALSE,"Newborn","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.4_1",17940505.7763955,"high","Absences",-24560759.0401707,"PM25","Absences",FALSE,"25+","Khulna","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"central","YLLs",-82587.7753700738,"PM25","LRI.child",FALSE,"0-4","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"central","Deaths.child",-924.28180074693,"PM25","LRI.child",FALSE,"0-4","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"central","YLLs",-254780.311214299,"PM25","IHD",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"central","Deaths",-9792.24546070014,"PM25","IHD",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"central","YLLs",-211848.8639801,"PM25","Stroke",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"central","YLDs",-12258.6757676495,"PM25","Stroke",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"central","Deaths",-9112.68750742841,"PM25","Stroke",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"central","YLLs",-83460.9158635839,"PM25","COPD",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"central","YLDs",-20897.2772767195,"PM25","COPD",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"central","Deaths",-4357.02283894954,"PM25","COPD",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"central","YLLs",-11200.0520494291,"PM25","LC",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"central","Deaths",-424.13461408886,"PM25","LC",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"central","YLLs",-28100.0617881772,"PM25","LRI",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"central","Deaths",-1393.17286110618,"PM25","LRI",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"central","YLDs",-52850.1300082176,"PM25","Diabetes",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"central","Deaths",-2691.26467703842,"PM25","Diabetes",TRUE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"central","YLLs",-744310.231377107,"PM25","NCD.LRI",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"central","Deaths",-33171.6717692117,"PM25","NCD.LRI",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"central","exac",-30773.7170781456,"PM25","Asthma",FALSE,"0-18","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"central","exac",-35714.2197874836,"PM25","Asthma",FALSE,"25+","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
"scenario","BGD.5_1",22068629.6030552,"central","PTB",-88934.5248111843,"PM25","PTB",FALSE,"Newborn","Rajshahi","BGD","0.6.0","gbd2021",2021,"fusion","0.6.0"
